num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,0.062499999999999986,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0244,0.0015871350979684148,0.0073141525721812164,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0247,9.498538893786581e-4,0.00723037837762641,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0261,0.0050293620637714715,0.007334394204587546,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0243,7.626825115501457e-4,0.007843112322713385,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.09999999999999999,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0249,0.00107857000334237,0.007230106894591995,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0228,-6.748502138298652e-4,0.007111775043102538,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0262,0.004710709983852926,0.007284920376704426,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0241,1.8333885931536958e-4,0.007809461221664345,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.1375,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0235,-6.917791867081315e-4,0.007110142942867168,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.024,-9.959578993973637e-4,0.0072712693861387906,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0252,0.004901110593372755,0.007421122034998341,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0235,5.040684796183151e-4,0.00791719133054831,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.175,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0241,-9.359902854296109e-4,0.007267692383396745,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0245,-0.003137190592043421,0.007425150072969445,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.028,0.004117008403273322,0.007546670591717722,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0262,-3.0184158805536635e-4,0.008066369719644452,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.21250000000000002,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0255,-0.003110292359260038,0.007416991009211128,0,10000
