num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0259,1.9330827574060445e-4,0.007274338771079033,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0258,3.616480513244507e-4,0.007323694175818523,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0362,0.016383183506602145,0.007224403055569261,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.0897,0.04729637631797545,0.008015500729796,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0273,-3.229473476342556e-5,0.008017758698726972,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0258,4.014413472778699e-4,0.007316356884173149,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0265,8.401615112965757e-4,0.007578670105668767,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0346,0.01587391657567774,0.0071569923581407445,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.0841,0.046185955386242615,0.007780466726857213,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0258,0.0010151903516608495,0.008005093883720123,0,10000
